,CNN,RNN,GRU,LSTM,BLSTM
cad.overall,0.6553,0.7966,0.7972,0.801,0.8074
cad.mention,0.8542,0.8682,0.8932,0.8842,0.8956
cad.event,0.6322,0.7596,0.7368,0.7879,0.7333
cad.test,0.2567,0.6462,0.5243,0.3953,0.65
cad.symptom,0.2909,0.1667,0.1837,0.1591,0.3186
diabetes.overall,0.9133,0.9227,0.9177,0.9272,0.9171
diabetes.mention,0.9582,0.9615,0.9571,0.9631,0.9584
diabetes.a1c,0.6203,0.4425,0.5039,0.6338,0.5578
diabetes.glucose,0.1754,0,0,0.04762,0
obese.overall,0.8717,0.8739,0.8819,0.888,0.888
obese.mention,0.9019,0.9019,0.9113,0.9194,0.9231
obese.bmi,0.4615,0,0.2609,0,0.1667
hyperlipidemia.overall,0.9154,0.9209,0.91,0.9243,0.9323
hyperlipidemia.mention,0.9485,0.9465,0.9374,0.9536,0.9576
hyperlipidemia.high_ldl,0.3714,0.06667,0.06061,0,0.2222
hyperlipidemia.high_chol,0,0,0,0,0
hypertension.overall,0.8839,0.9093,0.9102,0.9043,0.9187
hypertension.mention,0.9731,0.9731,0.9783,0.9784,0.9741
hypertension.high_bp,0.5574,0.6055,0.4859,0.5869,0.6374
medication.overall,0.9075,0.8901,0.9192,0.909,0.9171
medication.ace_inhibitor,0.9117,0.8922,0.9167,0.9054,0.9064
medication.anti_diabetes,0,0,0,0,0
medication.arb,0.8774,0.6774,0.8681,0.8587,0.8447
medication.aspirin,0.9453,0.9502,0.9574,0.9503,0.9586
medication.beta_blocker,0.9249,0.9307,0.9388,0.9267,0.9371
medication.calcium_channel_blocker,0.9254,0.9138,0.9308,0.9225,0.9314
medication.diuretic,0.7449,0.7469,0.8164,0.7928,0.8249
medication.dpp4_inhibitors,0,0,0,0,0
medication.ezetimibe,0.6667,0,0.7368,0,0.5
medication.fibrate,0.7347,0,0.7692,0.4878,0.8235
medication.insulin,0.9011,0.9009,0.8837,0.897,0.9155
medication.metformin,0.9036,0.89,0.9089,0.9036,0.8994
medication.niacin,0,0,0,0,0.2143
medication.nitrate,0.8337,0.7861,0.8609,0.8505,0.8396
medication.statin,0.9376,0.9415,0.9471,0.9496,0.9481
medication.sulfonylureas,0.8935,0.8986,0.9094,0.9141,0.9038
medication.thiazolidinedione,0.8923,0.5682,0.8923,0.8923,0.8722
medication.thienopyridine,0.9322,0.9336,0.9486,0.937,0.9294
smoker.overall,0.835,0.8077,0.8146,0.8152,0.8409
smoker.current,0.4643,0,0.5,0.4789,0.4928
smoker.ever,0,0,0,0,0
smoker.never,0.8097,0.7315,0.7699,0.7396,0.8194
smoker.past,0.8,0.8032,0.7368,0.7822,0.812
smoker.unknown,0.9135,0.8942,0.9119,0.9189,0.914
family_hist.overall,0.9397,0.963,0.9572,0.9591,0.963
family_hist.present,0.2051,0,0.08333,0.08696,0
family_hist.not_present,0.9687,0.9812,0.9781,0.9791,0.9812
