cad.test.before_dct,53,38,21,15,0,0,0,66
cad.event.before_dct,129,108,40,21,0,0,0,222
diabetes.mention.continuing,354,345,22,9,0,0,0,512
smoker.past,113,95,26,18,0,0,0,148
hypertension.high_bp.during_dct,175,134,98,41,0,0,0,320
hypertension.mention.continuing,364,355,12,9,0,0,0,511
medication.insulin.continuing,127,122,22,5,0,0,0,200
medication.beta_blocker.continuing,269,260,32,9,0,0,0,448
cad.mention.continuing,170,162,30,8,0,0,0,253
medication.aspirin.continuing,256,251,22,5,0,0,0,406
medication.statin.continuing,265,255,24,10,0,0,0,413
medication.ace_inhibitor.continuing,197,181,23,16,0,0,0,305
smoker.never,120,93,14,27,0,0,0,183
hyperlipidemia.mention.continuing,237,226,9,11,0,0,0,331
diabetes.a1c.before_dct,71,39,12,32,0,0,0,69
medication.metformin.continuing,111,110,28,1,0,0,0,172
smoker.current,33,17,19,16,0,0,0,57
cad.symptom.before_dct,38,13,17,25,0,0,0,49
medication.calcium_channel_blocker.continuing,122,115,14,7,0,0,0,177
medication.sulfonylureas.continuing,94,91,7,3,0,0,0,152
cad.test.during_dct,6,1,1,5,0,0,0,13
obese.mention.continuing,79,75,8,4,0,0,0,132
family_hist.present,19,0,0,19,0,0,0,21
medication.nitrate.continuing,81,67,15,14,0,0,0,86
medication.thienopyridine.continuing,88,85,14,3,0,0,0,89
medication.arb.continuing,61,51,7,10,0,0,0,91
medication.diuretic.continuing,69,66,20,3,0,0,0,96
hypertension.high_bp.before_dct,20,4,2,16,0,0,0,39
cad.symptom.during_dct,23,3,10,20,0,0,0,20
diabetes.glucose.before_dct,18,0,4,18,0,0,0,14
cad.event.during_dct,9,2,11,7,0,0,0,19
medication.thiazolidinedione.continuing,19,18,6,1,0,0,0,38
medication.fibrate.continuing,29,21,0,8,0,0,0,20
hyperlipidemia.high_ldl.before_dct,26,3,1,23,0,0,0,16
medication.nitrate.before_dct,10,2,6,8,0,0,0,24
medication.nitrate.during_dct,14,8,10,6,0,0,0,32
medication.metformin.before_dct,14,0,0,14,0,0,0,13
medication.diuretic.before_dct,11,2,3,9,0,0,0,16
medication.beta_blocker.after_dct,9,4,2,5,0,0,0,17
diabetes.a1c.during_dct,11,2,12,9,0,0,0,19
medication.statin.before_dct,9,0,1,9,0,0,0,13
diabetes.glucose.during_dct,15,0,3,15,0,0,0,7
medication.ace_inhibitor.before_dct,12,1,1,11,0,0,0,15
hyperlipidemia.high_chol..before_dct,9,0,0,9,0,0,0,7
smoker.ever,3,0,0,3,0,0,0,9
medication.statin.after_dct,12,3,1,9,0,0,0,17
medication.insulin.after_dct,5,0,0,5,0,0,0,11
medication.ace_inhibitor.after_dct,7,2,1,5,0,0,0,11
medication.thienopyridine.before_dct,9,0,0,9,0,0,0,5
obese.bmi.during_dct,11,2,5,9,0,0,0,10
medication.aspirin.during_dct,17,1,3,16,0,0,0,22
medication.beta_blocker.during_dct,12,2,4,10,0,0,0,16
medication.aspirin.before_dct,7,0,0,7,0,0,0,15
medication.beta_blocker.before_dct,7,1,0,6,0,0,0,14
medication.insulin.during_dct,4,0,6,4,0,0,0,15
cad.mention.during_dct,5,0,0,5,0,0,0,2
medication.metformin.after_dct,7,0,0,7,0,0,0,5
medication.calcium_channel_blocker.before_dct,7,1,3,6,0,0,0,8
medication.aspirin.after_dct,6,0,0,6,0,0,0,16
diabetes.mention.during_dct,2,0,0,2,0,0,0,6
medication.ezetimibe.continuing,11,4,0,7,0,0,0,12
hyperlipidemia.high_ldl.during_dct,3,1,2,2,0,0,0,9
medication.diuretic.after_dct,3,0,0,3,0,0,0,8
medication.nitrate.after_dct,4,0,2,4,0,0,0,4
medication.sulfonylureas.before_dct,4,0,0,4,0,0,0,4
medication.insulin.before_dct,5,0,0,5,0,0,0,3
cad.event.after_dct,1,0,0,1,0,0,0,2
medication.arb.before_dct,6,0,0,6,0,0,0,5
cad.symptom.continuing,3,0,0,3,0,0,0,3
obese.mention.during_dct,8,0,0,8,0,0,0,13
medication.calcium_channel_blocker.after_dct,6,0,0,6,0,0,0,3
medication.ace_inhibitor.during_dct,2,0,0,2,0,0,0,7
medication.niacin.continuing,7,1,0,6,0,0,0,6
medication.thiazolidinedione.before_dct,3,0,0,3,0,0,0,3
hypertension.mention.during_dct,3,0,0,3,0,0,0,2
medication.thienopyridine.after_dct,4,0,0,4,0,0,0,5
hyperlipidemia.high_chol..during_dct,2,0,0,2,0,0,0,1
medication.arb.after_dct,1,0,0,1,0,0,0,4
medication.fibrate.after_dct,1,0,0,1,0,0,0,2
medication.statin.during_dct,1,0,0,1,0,0,0,5
hypertension.mention.before_dct,1,0,0,1,0,0,0,3
medication.calcium_channel_blocker.during_dct,6,0,0,6,0,0,0,0
medication.ezetimibe.after_dct,3,0,0,3,0,0,0,0
medication.niacin.before_dct,2,0,0,2,0,0,0,1
medication.niacin.after_dct,2,0,0,2,0,0,0,1
medication.thienopyridine.during_dct,7,0,0,7,0,0,0,4
medication.fibrate.before_dct,2,0,0,2,0,0,0,2
medication.metformin.during_dct,2,0,0,2,0,0,0,2
medication.arb.during_dct,3,0,0,3,0,0,0,1
medication.sulfonylureas.after_dct,2,0,0,2,0,0,0,2
medication.diuretic.during_dct,1,0,0,1,0,0,0,2
cad.mention.before_dct,0,0,0,0,0,0,0,1
medication.dpp4_inhibitors.continuing,2,0,0,2,0,0,0,0
medication.dpp4_inhibitors.before_dct,0,0,0,0,0,0,0,1
cad.mention.after_dct,1,0,0,1,0,0,0,0
obese.bmi.continuing,2,0,0,2,0,0,0,1
obese.bmi.before_dct,0,0,0,0,0,0,0,1
medication.thiazolidinedione.during_dct,0,0,0,0,0,0,0,1
medication.anti_diabetes.continuing,0,0,0,0,0,0,0,1
diabetes.mention.after_dct,1,0,0,1,0,0,0,0
medication.thiazolidinedione.after_dct,1,0,0,1,0,0,0,0
hypertension.mention.after_dct,2,0,0,2,0,0,0,0
